,scm,model,seed,epoch,ESP,FR,ESS,ESE,LL
843,napkin,gmm,0,29,1.3671875422005542e-05,1.0,,,-1.742714762687683
844,napkin,gmm,0,39,2.5390625523868948e-05,1.0,,,-0.9183574318885803
845,napkin,gmm,0,49,7.910156273283064e-05,0.9990234375,8.261251449584961,-2.617840051651001,0.14015518128871918
846,napkin,gmm,0,59,4.882812390860636e-06,1.0,,,-3.399068593978882
847,napkin,gmm,0,69,0.00012011719081783667,1.0,,,0.6438360810279846
848,napkin,gmm,0,79,0.0001728515635477379,0.9990234375,5.6123199462890625,-3.7307989597320557,1.3617862462997437
849,napkin,gmm,0,89,0.00024316407507285476,0.9990234375,11.513163566589355,-3.0489501953125,1.4569398164749146
850,napkin,gmm,0,99,0.00028124998789280653,0.9970703125,6.4407172203063965,-3.064457893371582,1.8038185834884644
851,napkin,gmm,0,109,0.000636718817986548,0.9970703125,6.519509792327881,-3.6594350337982178,2.2614431381225586
852,napkin,gmm,0,119,0.001434570411220193,0.994140625,5.426412582397461,-4.18503475189209,2.9933090209960938
853,napkin,gmm,0,129,0.0014326171949505806,0.9912109375,6.548399448394775,-6.373318195343018,2.4625518321990967
854,napkin,gmm,0,139,0.0038525392301380634,0.8486328125,5.885777950286865,-7.7921905517578125,4.313594341278076
855,napkin,gmm,0,149,0.004730468615889549,0.78515625,7.0421905517578125,-7.52882719039917,4.109382629394531
856,napkin,gmm,0,159,0.0057099610567092896,0.712890625,6.60472297668457,-8.046144485473633,4.717120170593262
857,napkin,gmm,0,169,0.008024415001273155,0.6015625,6.945813179016113,-8.381179809570312,5.412530422210693
858,napkin,gmm,0,179,0.008361328393220901,0.5810546875,6.7231574058532715,-8.874014854431152,5.694426536560059
859,napkin,gmm,0,189,0.008846679702401161,0.587890625,6.590193271636963,-9.442710876464844,6.117770671844482
860,napkin,gmm,0,199,0.01029980555176735,0.5458984375,6.813023090362549,-9.801203727722168,6.542614936828613
861,napkin,gmm,7,0,0.0,1.0,,,-8.675041198730469
862,napkin,gmm,7,9,1.0742187441792339e-05,1.0,,,-3.2126152515411377
863,napkin,gmm,7,19,4.101562808500603e-05,1.0,,,-0.7542645335197449
864,napkin,gmm,7,29,0.00014550783089362085,0.9970703125,6.839962005615234,-2.2992303371429443,0.039141327142715454
865,napkin,gmm,7,39,0.00010253906657453626,0.9990234375,3.3576512336730957,-1.7939071655273438,-0.1749643236398697
866,napkin,gmm,7,49,0.00011816406185971573,0.9970703125,5.856168746948242,-2.6497044563293457,0.5447563529014587
867,napkin,gmm,7,59,0.00024121094611473382,0.99609375,5.914658069610596,-3.6012160778045654,1.483963966369629
868,napkin,gmm,7,69,0.0002939453115686774,0.994140625,5.117109298706055,-3.6985321044921875,1.5852657556533813
869,napkin,gmm,7,79,0.00036230470868758857,0.994140625,8.644936561584473,-4.161419868469238,2.080225706100464
870,napkin,gmm,7,89,0.000348632805980742,0.9931640625,5.025138854980469,-3.9155778884887695,2.2082808017730713
871,napkin,gmm,7,99,0.00032421876676380634,0.9921875,7.012697219848633,-4.189030170440674,2.261105537414551
872,napkin,gmm,7,109,0.000383789069019258,0.99609375,7.60546875,-4.655407905578613,2.4687540531158447
873,napkin,gmm,7,119,0.0003789062611758709,0.994140625,6.248970031738281,-4.815491676330566,2.7952380180358887
874,napkin,gmm,7,129,0.0004472656291909516,0.9921875,6.287448883056641,-4.839615821838379,2.9829087257385254
875,napkin,gmm,7,139,0.0004736328264698386,0.9931640625,7.085339546203613,-4.5952277183532715,3.0280284881591797
876,napkin,gmm,7,149,0.00047753905528225005,0.9931640625,7.124101161956787,-5.010525703430176,3.2005982398986816
877,napkin,gmm,7,159,0.00043261717655695975,0.9931640625,4.3907880783081055,-5.3329315185546875,3.284646987915039
878,napkin,gmm,7,169,0.00046777341049164534,0.9921875,5.427980422973633,-5.0663652420043945,3.3220465183258057
879,napkin,gmm,7,179,0.0004716796975117177,0.9921875,6.6392974853515625,-5.068380355834961,3.3365299701690674
880,napkin,gmm,7,189,0.0004443359503056854,0.9912109375,5.671231746673584,-5.000191688537598,3.3464748859405518
881,napkin,gmm,7,199,0.0004619140818249434,0.9912109375,7.627939701080322,-4.85881233215332,3.3536670207977295
882,napkin,gmm,42,0,0.0,1.0,,,-8.656905174255371
883,napkin,gmm,42,9,3.906250185536919e-06,1.0,,,-3.900578737258911
884,napkin,gmm,42,19,4.9804686568677425e-05,1.0,,,-1.0587023496627808
885,napkin,gmm,42,29,0.00012499999138526618,0.9990234375,10.62242603302002,-2.009870767593384,-0.27712270617485046
886,napkin,gmm,42,39,0.00035253906389698386,1.0,,,1.0614655017852783
887,napkin,gmm,42,49,0.001077148481272161,0.99609375,8.922350883483887,-5.656170845031738,2.106562614440918
888,napkin,gmm,42,59,0.0022402345202863216,0.9736328125,5.503183364868164,-7.439100742340088,3.859607696533203
889,napkin,gmm,42,69,0.005250000394880772,0.74609375,5.995813369750977,-8.252553939819336,4.3691630363464355
890,napkin,gmm,42,79,0.005492187570780516,0.74609375,6.008644104003906,-8.416402816772461,4.7415313720703125
891,napkin,gmm,42,89,0.00664746155962348,0.669921875,5.86590051651001,-8.895153999328613,5.254957675933838
892,napkin,gmm,42,99,0.006945312954485416,0.6591796875,6.300091743469238,-9.143725395202637,5.37105655670166
893,napkin,gmm,42,109,0.006984375417232513,0.65234375,5.6339311599731445,-9.348468780517578,5.473473072052002
894,napkin,gmm,42,119,0.007733398582786322,0.6337890625,6.068782329559326,-9.84785270690918,5.862111568450928
895,napkin,gmm,42,129,0.007726563140749931,0.6162109375,5.661309242248535,-9.888175964355469,5.8879547119140625
896,napkin,gmm,42,139,0.007738281507045031,0.6298828125,5.488500595092773,-10.043466567993164,5.98739767074585
897,napkin,gmm,42,149,0.00782324280589819,0.623046875,5.889390468597412,-10.166071891784668,6.1062846183776855
898,napkin,gmm,42,159,0.007967773824930191,0.623046875,5.824172019958496,-10.273392677307129,6.093610763549805
899,napkin,gmm,42,169,0.007985351607203484,0.619140625,5.930243968963623,-10.296676635742188,6.1099114418029785
900,napkin,gmm,42,179,0.008072266355156898,0.6171875,5.745105743408203,-10.356817245483398,6.18841552734375
901,napkin,gmm,42,189,0.008109375834465027,0.6083984375,5.610002517700195,-10.3662109375,6.068504810333252
902,napkin,gmm,42,199,0.007996093481779099,0.6162109375,5.912576675415039,-10.377253532409668,6.2303338050842285
903,napkin,gmm,3407,0,0.0,1.0,,,-8.62112045288086
904,napkin,gmm,3407,9,5.859375050931703e-06,1.0,,,-4.023102283477783
905,napkin,gmm,3407,19,6.347656744765118e-05,1.0,,,-1.206864833831787
906,napkin,gmm,3407,29,7.617187657160684e-05,1.0,,,-0.7097843885421753
907,napkin,gmm,3407,39,0.00017773437139112502,0.9990234375,13.827580451965332,-3.218309164047241,0.5487393736839294
908,napkin,gmm,3407,49,0.00010644530993886292,1.0,,,0.3580712378025055
909,napkin,gmm,3407,59,0.0002089843910653144,0.998046875,7.818521499633789,-2.3632652759552,1.0881849527359009
910,napkin,gmm,3407,69,0.00032812502468004823,0.99609375,8.388866424560547,-3.1013083457946777,1.593177318572998
911,napkin,gmm,3407,79,0.00032812502468004823,0.9951171875,7.119155406951904,-3.128801107406616,1.504724383354187
912,napkin,gmm,3407,89,0.0001523437531432137,1.0,,,0.6776304244995117
913,napkin,gmm,3407,99,0.00030273437732830644,0.99609375,5.9076995849609375,-3.432112693786621,1.8014075756072998
914,napkin,gmm,3407,109,0.00033105467446148396,0.9970703125,7.060769557952881,-3.2897937297821045,2.210681676864624
915,napkin,gmm,3407,119,0.00032910157460719347,0.9951171875,8.422174453735352,-3.7580926418304443,2.3137876987457275
916,napkin,gmm,3407,129,0.0003339843824505806,0.99609375,6.225854873657227,-3.917140483856201,2.3623950481414795
917,napkin,gmm,3407,139,0.0003369140613358468,0.9970703125,7.056811332702637,-3.4565796852111816,2.376817464828491
918,napkin,gmm,3407,149,0.0003466797061264515,0.9951171875,6.50835657119751,-3.587966203689575,2.378321647644043
919,napkin,gmm,3407,159,0.0003408203483559191,0.99609375,4.408903121948242,-3.8427789211273193,2.39218807220459
920,napkin,gmm,3407,169,0.0003339843824505806,0.9951171875,5.092719554901123,-3.8971405029296875,2.3795454502105713
921,napkin,gmm,3407,179,0.0003789062611758709,0.9931640625,6.62888240814209,-3.61281681060791,2.429025888442993
922,napkin,gmm,3407,189,0.0003544921928551048,0.9951171875,8.23531436920166,-3.804990530014038,2.415045976638794
923,napkin,gmm,3407,199,0.00034765625605359674,0.9951171875,5.769043922424316,-3.4334022998809814,2.3978829383850098
924,napkin,gmm,65535,0,0.0,1.0,,,-8.650403022766113
925,napkin,gmm,65535,9,2.9296875254658516e-06,1.0,,,-4.125275611877441
926,napkin,gmm,65535,19,3.320312316645868e-05,1.0,,,-1.670316457748413
927,napkin,gmm,65535,29,0.00033984374022111297,0.9990234375,13.55384635925293,-0.15563416481018066,0.9115278720855713
928,napkin,gmm,65535,39,0.002097656484693289,0.9697265625,7.6665730476379395,-6.559355735778809,2.7070045471191406
929,napkin,gmm,65535,49,8.691406401339918e-05,1.0,,,-0.5367791056632996
930,napkin,gmm,65535,59,0.00343554699793458,0.896484375,6.164666175842285,-7.297567367553711,4.095813751220703
931,napkin,gmm,65535,69,0.0039169928058981895,0.8740234375,6.107998847961426,-7.463164329528809,4.111818790435791
932,napkin,gmm,65535,79,0.0036425781436264515,0.88671875,6.654737949371338,-7.24538516998291,3.8850486278533936
933,napkin,gmm,65535,89,0.0076757813803851604,0.626953125,6.121773719787598,-8.790836334228516,5.814173221588135
934,napkin,gmm,65535,99,0.008333008736371994,0.58984375,6.502429962158203,-8.710161209106445,5.778262138366699
935,napkin,gmm,65535,109,0.00790722668170929,0.607421875,6.342888832092285,-8.847164154052734,5.984320640563965
936,napkin,gmm,65535,119,0.008738281205296516,0.5751953125,6.409112453460693,-9.443183898925781,6.492514133453369
937,napkin,gmm,65535,129,0.009908203035593033,0.5419921875,6.048490524291992,-9.843419075012207,6.955021858215332
938,napkin,gmm,65535,139,0.009843749925494194,0.5390625,6.268538951873779,-10.001835823059082,7.051970481872559
939,napkin,gmm,65535,149,0.010898438282310963,0.5302734375,6.231616973876953,-10.466933250427246,7.5348100662231445
940,napkin,gmm,65535,159,0.010998046956956387,0.517578125,5.777678489685059,-10.757919311523438,7.70396614074707
941,napkin,gmm,65535,169,0.01111914124339819,0.4951171875,5.913726806640625,-10.7568998336792,7.83310604095459
942,napkin,gmm,65535,179,0.011374023742973804,0.5166015625,5.933032512664795,-10.96652889251709,8.001766204833984
943,napkin,gmm,65535,189,0.011155273765325546,0.517578125,5.890607833862305,-11.053316116333008,8.035350799560547
944,napkin,gmm,65535,199,0.011334961280226707,0.5087890625,5.837817668914795,-11.094493865966797,8.057332992553711
945,napkin,maf,0,0,0.0,1.0,,,-7.897641181945801
946,napkin,maf,0,9,0.013219727203249931,0.615234375,14.540361404418945,-8.326398849487305,5.489017963409424
947,napkin,maf,0,19,0.02030273526906967,0.5068359375,9.046775817871094,-9.410183906555176,7.763737201690674
948,napkin,maf,0,29,0.07712207734584808,0.318359375,20.058656692504883,-9.892940521240234,8.357492446899414
949,napkin,maf,0,39,0.003850586013868451,0.873046875,5.513429164886475,-7.698575496673584,6.424083232879639
950,napkin,maf,0,49,0.0957646518945694,0.2978515625,28.46474838256836,-9.686841011047363,8.084031105041504
951,napkin,maf,0,59,0.2139853537082672,0.2236328125,22.535215377807617,-11.556777954101562,10.603960037231445
952,napkin,maf,0,69,0.28721779584884644,0.2021484375,21.417448043823242,-12.17282772064209,11.388008117675781
953,napkin,maf,0,79,0.2949579954147339,0.205078125,20.0900821685791,-12.502575874328613,11.738327980041504
954,napkin,maf,0,89,0.3261699378490448,0.2001953125,20.428056716918945,-12.85008716583252,12.147948265075684
955,napkin,maf,0,99,0.3513457179069519,0.1923828125,20.307125091552734,-12.981213569641113,12.351073265075684
956,napkin,maf,0,109,0.3491259813308716,0.193359375,20.148479461669922,-13.118871688842773,12.447629928588867
957,napkin,maf,0,119,0.3676191568374634,0.1875,20.0288143157959,-13.213665962219238,12.62362289428711
958,napkin,maf,0,129,0.39595019817352295,0.185546875,18.893159866333008,-13.785676002502441,13.200891494750977
959,napkin,maf,0,139,0.40690237283706665,0.177734375,18.37558364868164,-13.883283615112305,13.3524751663208
960,napkin,maf,0,149,0.41557031869888306,0.1787109375,19.17148208618164,-13.993467330932617,13.456348419189453
961,napkin,maf,0,159,0.4210703372955322,0.17578125,18.51637840270996,-14.080896377563477,13.588996887207031
962,napkin,maf,0,169,0.4219003915786743,0.1796875,17.825878143310547,-14.115275382995605,13.601090431213379
963,napkin,maf,0,179,0.42417386174201965,0.17578125,18.698442459106445,-14.123039245605469,13.627142906188965
964,napkin,maf,0,189,0.4249345660209656,0.177734375,19.209802627563477,-14.15608024597168,13.630056381225586
965,napkin,maf,0,199,0.4241572618484497,0.1767578125,18.2971248626709,-14.138751029968262,13.622584342956543
966,napkin,maf,7,0,0.0,1.0,,,-8.269033432006836
967,napkin,maf,7,9,0.016719726845622063,0.5712890625,13.234871864318848,-8.565542221069336,5.725461006164551
968,napkin,maf,7,19,0.06011132895946503,0.3837890625,27.325519561767578,-9.24967098236084,7.018943786621094
969,napkin,maf,7,29,0.11432519555091858,0.3056640625,22.659404754638672,-10.339701652526855,8.791894912719727
970,napkin,maf,7,39,0.04648438096046448,0.3662109375,20.263694763183594,-9.309041023254395,7.444322109222412
971,napkin,maf,7,49,0.18749317526817322,0.25390625,21.78644561767578,-11.297752380371094,10.195317268371582
972,napkin,maf,7,59,0.2088584154844284,0.2470703125,21.32771873474121,-11.866211891174316,10.748879432678223
973,napkin,maf,7,69,0.2189013659954071,0.23828125,19.641376495361328,-12.019722938537598,11.018436431884766
974,napkin,maf,7,79,0.2642470598220825,0.228515625,21.24053955078125,-12.16650104522705,11.184249877929688
975,napkin,maf,7,89,0.3182382881641388,0.2177734375,20.07225799560547,-12.868886947631836,12.020318031311035
976,napkin,maf,7,99,0.31324219703674316,0.216796875,19.299152374267578,-13.183065414428711,12.337080955505371
977,napkin,maf,7,109,0.3463154435157776,0.2109375,18.992525100708008,-13.384147644042969,12.6791353225708
978,napkin,maf,7,119,0.35685938596725464,0.2177734375,20.674638748168945,-13.477935791015625,12.688071250915527
979,napkin,maf,7,129,0.3884560763835907,0.20703125,19.497617721557617,-13.86481761932373,13.131661415100098
980,napkin,maf,7,139,0.39687207341194153,0.2060546875,18.8272647857666,-14.15575885772705,13.482973098754883
981,napkin,maf,7,149,0.406610369682312,0.205078125,18.890911102294922,-14.214402198791504,13.513553619384766
982,napkin,maf,7,159,0.41181251406669617,0.201171875,20.137807846069336,-14.268877983093262,13.645194053649902
983,napkin,maf,7,169,0.4137148857116699,0.203125,19.94048500061035,-14.306938171386719,13.673291206359863
984,napkin,maf,7,179,0.4134873151779175,0.2021484375,18.507417678833008,-14.312858581542969,13.645893096923828
985,napkin,maf,7,189,0.4144599735736847,0.203125,19.051118850708008,-14.324640274047852,13.702437400817871
986,napkin,maf,7,199,0.41422951221466064,0.2041015625,19.08603858947754,-14.33214282989502,13.691059112548828
987,napkin,maf,42,0,0.0,1.0,,,-8.380717277526855
988,napkin,maf,42,9,0.005744140595197678,0.7626953125,10.056903839111328,-7.763603687286377,4.755384922027588
989,napkin,maf,42,19,0.02753613330423832,0.4287109375,12.435288429260254,-8.965584754943848,7.325995922088623
990,napkin,maf,42,29,0.039841797202825546,0.3740234375,17.744455337524414,-9.226799011230469,7.458433628082275
991,napkin,maf,42,39,0.12077344208955765,0.26171875,19.324026107788086,-10.683431625366211,9.506391525268555
992,napkin,maf,42,49,0.14874903857707977,0.2470703125,20.42575454711914,-10.902405738830566,9.868760108947754
993,napkin,maf,42,59,0.01584472693502903,0.5009765625,8.63787841796875,-9.167106628417969,7.196374893188477
994,napkin,maf,42,69,0.04311523586511612,0.333984375,12.14294147491455,-10.038386344909668,8.571520805358887
995,napkin,maf,42,79,0.06605468690395355,0.296875,13.419976234436035,-10.443766593933105,9.053126335144043
996,napkin,maf,42,89,0.07849805057048798,0.2900390625,15.173999786376953,-10.633881568908691,9.265182495117188
997,napkin,maf,42,99,0.08349120616912842,0.287109375,15.039861679077148,-10.706820487976074,9.364075660705566
998,napkin,maf,42,109,0.08488769829273224,0.2802734375,14.288694381713867,-10.736310958862305,9.417763710021973
999,napkin,maf,42,119,0.08602441847324371,0.28515625,15.21787166595459,-10.765693664550781,9.385421752929688
1000,napkin,maf,42,129,0.08617676049470901,0.2861328125,14.942885398864746,-10.76510238647461,9.423481941223145
1001,napkin,maf,42,139,0.08636914193630219,0.279296875,14.926286697387695,-10.740452766418457,9.422307968139648
1002,napkin,maf,42,149,0.08660157024860382,0.28125,15.582763671875,-10.7679443359375,9.422149658203125
1003,napkin,maf,42,159,0.08604297041893005,0.2841796875,15.651713371276855,-10.779780387878418,9.394715309143066
1004,napkin,maf,42,169,0.0860595777630806,0.28125,14.439078330993652,-10.735702514648438,9.431342124938965
1005,napkin,maf,42,179,0.0868828222155571,0.2822265625,14.941892623901367,-10.742334365844727,9.451205253601074
1006,napkin,maf,42,189,0.08671581745147705,0.2841796875,15.215474128723145,-10.74574089050293,9.432610511779785
1007,napkin,maf,42,199,0.08666211366653442,0.2841796875,15.050095558166504,-10.781075477600098,9.411866188049316
1008,napkin,maf,3407,0,0.0,1.0,,,-8.422815322875977
1009,napkin,maf,3407,9,0.010007813572883606,0.6533203125,11.515478134155273,-8.187946319580078,4.983681678771973
1010,napkin,maf,3407,19,0.03507714718580246,0.46484375,17.069746017456055,-9.133214950561523,6.783716678619385
1011,napkin,maf,3407,29,0.06425781548023224,0.341796875,16.32275390625,-9.88537883758545,8.496408462524414
1012,napkin,maf,3407,39,0.004957031458616257,0.7783203125,7.010885715484619,-7.96486759185791,5.190826892852783
1013,napkin,maf,3407,49,0.09549121558666229,0.3076171875,23.022640228271484,-9.804413795471191,8.400742530822754
1014,napkin,maf,3407,59,0.09840234369039536,0.2802734375,22.622465133666992,-10.183783531188965,8.759873390197754
1015,napkin,maf,3407,69,0.20029981434345245,0.228515625,19.36101722717285,-11.523119926452637,10.650775909423828
1016,napkin,maf,3407,79,0.21195606887340546,0.2255859375,19.160491943359375,-11.709704399108887,10.815649032592773
1017,napkin,maf,3407,89,0.2639121115207672,0.2216796875,18.592681884765625,-12.34557819366455,11.510584831237793
1018,napkin,maf,3407,99,0.30014845728874207,0.208984375,19.4001407623291,-12.674976348876953,11.887858390808105
1019,napkin,maf,3407,109,0.31226563453674316,0.2060546875,18.663488388061523,-12.77618408203125,12.030162811279297
1020,napkin,maf,3407,119,0.31977832317352295,0.20703125,18.795076370239258,-12.913487434387207,12.146552085876465
1021,napkin,maf,3407,129,0.3200068473815918,0.201171875,18.993741989135742,-12.877881050109863,12.149752616882324
1022,napkin,maf,3407,139,0.32515430450439453,0.201171875,19.7492733001709,-12.970083236694336,12.248933792114258
1023,napkin,maf,3407,149,0.32588672637939453,0.2021484375,19.570423126220703,-12.988062858581543,12.232855796813965
1024,napkin,maf,3407,159,0.3266044855117798,0.20703125,18.667612075805664,-13.020302772521973,12.233037948608398
1025,napkin,maf,3407,169,0.3277246356010437,0.20703125,19.351016998291016,-13.032288551330566,12.306924819946289
1026,napkin,maf,3407,179,0.32923245429992676,0.203125,19.120716094970703,-13.052037239074707,12.307377815246582
1027,napkin,maf,3407,189,0.32896387577056885,0.205078125,19.08320426940918,-13.064976692199707,12.324859619140625
1028,napkin,maf,3407,199,0.3295644521713257,0.2080078125,18.540111541748047,-13.066786766052246,12.348560333251953
1029,napkin,maf,65535,0,0.0,1.0,,,-7.995748996734619
1030,napkin,maf,65535,9,0.012650391086935997,0.62890625,12.450851440429688,-8.388492584228516,5.428166389465332
1031,napkin,maf,65535,19,0.04433984309434891,0.3935546875,17.70279312133789,-9.208565711975098,7.287182331085205
1032,napkin,maf,65535,29,0.029376953840255737,0.4140625,13.44678783416748,-9.166192054748535,7.4423933029174805
1033,napkin,maf,65535,39,0.06504882872104645,0.2978515625,15.67800235748291,-9.95076847076416,8.818960189819336
1034,napkin,maf,65535,49,0.15886425971984863,0.23828125,23.087669372558594,-11.003276824951172,9.836881637573242
1035,napkin,maf,65535,59,0.19789746403694153,0.2255859375,23.83959197998047,-11.195600509643555,10.154107093811035
1036,napkin,maf,65535,69,0.1750185489654541,0.2109375,17.219282150268555,-11.496405601501465,10.700421333312988
1037,napkin,maf,65535,79,0.16649708151817322,0.212890625,17.585792541503906,-11.467206001281738,10.817011833190918
1038,napkin,maf,65535,89,0.2752041220664978,0.1904296875,21.514080047607422,-11.87876033782959,11.150737762451172
1039,napkin,maf,65535,99,0.29157519340515137,0.1923828125,22.418176651000977,-12.060172080993652,11.371400833129883
1040,napkin,maf,65535,109,0.30354103446006775,0.18359375,18.873716354370117,-12.752163887023926,12.313199996948242
1041,napkin,maf,65535,119,0.3166084289550781,0.1748046875,18.74283218383789,-12.82874870300293,12.353371620178223
1042,napkin,maf,65535,129,0.38340234756469727,0.16796875,19.904319763183594,-13.223954200744629,12.791102409362793
1043,napkin,maf,65535,139,0.388663113117218,0.1640625,19.82526397705078,-13.408476829528809,13.027511596679688
1044,napkin,maf,65535,149,0.4057910442352295,0.1611328125,19.271591186523438,-13.628917694091797,13.315656661987305
1045,napkin,maf,65535,159,0.4065166115760803,0.1611328125,19.325450897216797,-13.70465087890625,13.396832466125488
1046,napkin,maf,65535,169,0.4166874885559082,0.1630859375,19.889524459838867,-13.839517593383789,13.530213356018066
1047,napkin,maf,65535,179,0.42079591751098633,0.16796875,19.440631866455078,-13.909750938415527,13.54991340637207
1048,napkin,maf,65535,189,0.4214726686477661,0.1572265625,18.039230346679688,-13.88070011138916,13.585105895996094
1049,napkin,maf,65535,199,0.42197269201278687,0.16015625,18.712942123413086,-13.903935432434082,13.62148666381836
1050,napkin,nice,0,0,0.0,1.0,,,-8.505424499511719
1051,napkin,nice,0,9,0.0002919921826105565,1.0,,,2.4165008068084717
1052,napkin,nice,0,19,0.009942382574081421,0.6767578125,11.96442985534668,-8.1271333694458,5.398100852966309
1053,napkin,nice,0,29,0.011901367455720901,0.666015625,9.278755187988281,-8.820785522460938,6.625833511352539
1054,napkin,nice,0,39,0.05344824492931366,0.41015625,17.687414169311523,-9.572722434997559,7.346959114074707
1055,napkin,nice,0,49,0.12048633396625519,0.330078125,19.5399112701416,-10.631117820739746,8.816892623901367
1056,napkin,nice,0,59,0.1304589807987213,0.32421875,20.696088790893555,-10.552396774291992,8.968732833862305
1057,napkin,nice,0,69,0.23270313441753387,0.251953125,19.163314819335938,-11.629731178283691,10.39069938659668
1058,napkin,nice,0,79,0.25438281893730164,0.25,17.086042404174805,-11.931086540222168,10.65462875366211
1059,napkin,nice,0,89,0.2877119183540344,0.2265625,19.370309829711914,-11.852702140808105,10.691869735717773
1060,napkin,nice,0,99,0.33503615856170654,0.2119140625,15.817212104797363,-12.517949104309082,11.52053165435791
1061,napkin,nice,0,109,0.3541845977306366,0.19921875,16.77192497253418,-12.560445785522461,11.600190162658691
1062,napkin,nice,0,119,0.37638968229293823,0.193359375,17.004777908325195,-12.70499038696289,11.79141616821289
1063,napkin,nice,0,129,0.3902607560157776,0.189453125,16.741863250732422,-12.914907455444336,12.026717185974121
1064,napkin,nice,0,139,0.3999629020690918,0.1845703125,16.005359649658203,-12.999467849731445,12.17164134979248
1065,napkin,nice,0,149,0.4156181812286377,0.19140625,16.966726303100586,-13.139707565307617,12.246816635131836
1066,napkin,nice,0,159,0.4218144714832306,0.185546875,15.590373039245605,-13.219196319580078,12.370901107788086
1067,napkin,nice,0,169,0.42817968130111694,0.1767578125,15.592982292175293,-13.269163131713867,12.522533416748047
1068,napkin,nice,0,179,0.4349062740802765,0.1767578125,15.623870849609375,-13.32569694519043,12.552807807922363
1069,napkin,nice,0,189,0.4377470910549164,0.1708984375,15.528661727905273,-13.298741340637207,12.525070190429688
1070,napkin,nice,0,199,0.43812990188598633,0.177734375,15.658308982849121,-13.351094245910645,12.537969589233398
1071,napkin,nice,7,0,0.0,1.0,,,-8.369097709655762
1072,napkin,nice,7,9,0.00239941431209445,0.953125,6.075995922088623,-7.463033199310303,4.040342330932617
1073,napkin,nice,7,19,0.002904296852648258,0.92578125,6.090002059936523,-7.1038031578063965,4.277677536010742
1074,napkin,nice,7,29,0.07522363215684891,0.4033203125,18.382793426513672,-10.063051223754883,7.658938884735107
1075,napkin,nice,7,39,0.04774707555770874,0.42578125,22.192768096923828,-9.145429611206055,6.459648609161377
1076,napkin,nice,7,49,0.10155469179153442,0.3447265625,18.223825454711914,-10.224233627319336,8.349987030029297
1077,napkin,nice,7,59,0.08063282072544098,0.369140625,13.932096481323242,-10.511639595031738,8.43316650390625
1078,napkin,nice,7,69,0.12215235084295273,0.2939453125,17.203163146972656,-10.509047508239746,9.21493911743164
1079,napkin,nice,7,79,0.17161622643470764,0.26953125,20.91408348083496,-10.787826538085938,9.271530151367188
1080,napkin,nice,7,89,0.25617384910583496,0.236328125,17.19088363647461,-11.79901123046875,10.60669994354248
1081,napkin,nice,7,99,0.19492383301258087,0.2373046875,15.127490997314453,-11.626338005065918,10.58940315246582
1082,napkin,nice,7,109,0.262933611869812,0.2294921875,17.528675079345703,-11.883780479431152,10.69111442565918
1083,napkin,nice,7,119,0.35383009910583496,0.2001953125,16.4725284576416,-12.490315437316895,11.565394401550293
1084,napkin,nice,7,129,0.39210253953933716,0.1904296875,16.850717544555664,-12.77525520324707,11.863205909729004
1085,napkin,nice,7,139,0.39122462272644043,0.1806640625,16.284318923950195,-12.79001235961914,11.906070709228516
1086,napkin,nice,7,149,0.4092920124530792,0.1796875,15.31164264678955,-12.889007568359375,12.028693199157715
1087,napkin,nice,7,159,0.4099980592727661,0.1748046875,16.18267059326172,-13.000540733337402,12.165213584899902
1088,napkin,nice,7,169,0.423331081867218,0.1796875,15.95331859588623,-13.10656452178955,12.242238998413086
1089,napkin,nice,7,179,0.4264863431453705,0.1767578125,15.509212493896484,-13.136147499084473,12.29140853881836
1090,napkin,nice,7,189,0.4309316575527191,0.1796875,15.583576202392578,-13.179413795471191,12.316965103149414
1091,napkin,nice,7,199,0.43123146891593933,0.181640625,14.90496826171875,-13.196293830871582,12.332242965698242
1092,napkin,nice,42,0,0.0,1.0,,,-8.615375518798828
1093,napkin,nice,42,9,0.003757812548428774,0.8515625,7.6111226081848145,-7.4468159675598145,4.39686393737793
1094,napkin,nice,42,19,0.02087109535932541,0.5390625,13.850111961364746,-8.786584854125977,6.092608451843262
1095,napkin,nice,42,29,0.0055097658187150955,0.77734375,7.268821716308594,-7.81177282333374,5.257453441619873
1096,napkin,nice,42,39,0.07312792539596558,0.3623046875,18.99315071105957,-9.990533828735352,7.8450236320495605
1097,napkin,nice,42,49,0.018116213381290436,0.619140625,8.693442344665527,-9.53343677520752,7.731849193572998
1098,napkin,nice,42,59,0.1791377067565918,0.2822265625,20.52162742614746,-11.13819408416748,9.61066722869873
1099,napkin,nice,42,69,0.2036757916212082,0.2607421875,17.847185134887695,-11.533069610595703,10.154117584228516
1100,napkin,nice,42,79,0.2095947414636612,0.248046875,16.90522575378418,-11.548048973083496,10.293121337890625
1101,napkin,nice,42,89,0.27650585770606995,0.224609375,17.576345443725586,-12.232925415039062,11.144976615905762
1102,napkin,nice,42,99,0.31779688596725464,0.2158203125,17.273340225219727,-12.412641525268555,11.39786148071289
1103,napkin,nice,42,109,0.332996129989624,0.2177734375,17.00375747680664,-12.62787914276123,11.654071807861328
1104,napkin,nice,42,119,0.3516279458999634,0.2138671875,17.951135635375977,-12.770450592041016,11.830733299255371
1105,napkin,nice,42,129,0.35673344135284424,0.2041015625,17.40030860900879,-12.759678840637207,11.897924423217773
